image_path,true_label,anomaly_score,predicted_prob,predicted_label
data/raw/underbody_screw/underbody_screw/test/good/0036.png,0,28.926044,0.0465,0
data/raw/underbody_screw/underbody_screw/test/good/0037.png,0,28.96323,0.0518,0
data/raw/underbody_screw/underbody_screw/test/good/0038.png,0,29.195332,0.0852,0
data/raw/underbody_screw/underbody_screw/test/good/0039.png,0,28.913649,0.0447,0
data/raw/underbody_screw/underbody_screw/test/good/0040.png,0,29.70433,0.1583,0
data/raw/underbody_screw/underbody_screw/test/good/0041.png,0,29.022181,0.0603,0
data/raw/underbody_screw/underbody_screw/test/good/0042.png,0,28.884583,0.0405,0
data/raw/underbody_screw/underbody_screw/test/good/0043.png,0,29.109816,0.0729,0
data/raw/underbody_screw/underbody_screw/test/good/0044.png,0,29.334318,0.1052,0
data/raw/underbody_screw/underbody_screw/test/good/0045.png,0,28.978895,0.0541,0
data/raw/underbody_screw/underbody_screw/test/good/0046.png,0,29.792521,0.171,0
data/raw/underbody_screw/underbody_screw/test/good/0047.png,0,30.092178,0.2141,0
data/raw/underbody_screw/underbody_screw/test/good/0048.png,0,29.032267,0.0618,0
data/raw/underbody_screw/underbody_screw/test/good/0049.png,0,29.504145,0.1296,0
data/raw/underbody_screw/underbody_screw/test/good/0050.png,0,29.736677,0.163,0
data/raw/underbody_screw/underbody_screw/test/good/0051.png,0,29.430637,0.119,0
data/raw/underbody_screw/underbody_screw/test/good/0052.png,0,30.664392,0.2963,0
data/raw/underbody_screw/underbody_screw/test/good/0053.png,0,29.126074,0.0752,0
data/raw/underbody_screw/underbody_screw/test/good/0054.png,0,28.96587,0.0522,0
data/raw/underbody_screw/underbody_screw/test/good/0055.png,0,29.126469,0.0753,0
data/raw/underbody_screw/underbody_screw/test/good/0056.png,0,29.164488,0.0808,0
data/raw/underbody_screw/underbody_screw/test/good/0057.png,0,29.227116,0.0898,0
data/raw/underbody_screw/underbody_screw/test/good/0058.png,0,29.723753,0.1611,0
data/raw/underbody_screw/underbody_screw/test/good/0059.png,0,29.19379,0.085,0
data/raw/underbody_screw/underbody_screw/test/good/0060.png,0,29.249281,0.0929,0
data/raw/underbody_screw/underbody_screw/test/good/0061.png,0,30.736624,0.3067,0
data/raw/underbody_screw/underbody_screw/test/good/0062.png,0,29.170563,0.0816,0
data/raw/underbody_screw/underbody_screw/test/good/0063.png,0,29.274771,0.0966,0
data/raw/underbody_screw/underbody_screw/test/good/0064.png,0,31.545416,0.4229,0
data/raw/underbody_screw/underbody_screw/test/good/0065.png,0,29.203394,0.0864,0
data/raw/underbody_screw/underbody_screw/test/good/0066.png,0,29.304535,0.1009,0
data/raw/underbody_screw/underbody_screw/test/good/0067.png,0,28.930288,0.0471,0
data/raw/underbody_screw/underbody_screw/test/good/0068.png,0,29.080982,0.0688,0
data/raw/underbody_screw/underbody_screw/test/good/0069.png,0,29.177994,0.0827,0
data/raw/underbody_screw/underbody_screw/test/good/0070.png,0,29.573959,0.1396,0
data/raw/underbody_screw/underbody_screw/test/good/0071.png,0,30.041723,0.2068,0
data/raw/underbody_screw/underbody_screw/test/good/0072.png,0,30.083765,0.2129,0
data/raw/underbody_screw/underbody_screw/test/good/0073.png,0,28.973984,0.0534,0
data/raw/underbody_screw/underbody_screw/test/good/0074.png,0,29.360548,0.1089,0
data/raw/underbody_screw/underbody_screw/test/good/0075.png,0,29.489882,0.1275,0
data/raw/underbody_screw/underbody_screw/test/good/0076.png,0,29.276777,0.0969,0
data/raw/underbody_screw/underbody_screw/test/good/0077.png,0,29.083395,0.0691,0
data/raw/underbody_screw/underbody_screw/test/good/0078.png,0,29.655695,0.1514,0
data/raw/underbody_screw/underbody_screw/test/good/0079.png,0,29.110865,0.0731,0
data/raw/underbody_screw/underbody_screw/test/good/0080.png,0,29.402317,0.1149,0
data/raw/underbody_screw/underbody_screw/test/good/0081.png,0,29.591415,0.1421,0
data/raw/underbody_screw/underbody_screw/test/good/0082.png,0,29.287931,0.0985,0
data/raw/underbody_screw/underbody_screw/test/good/0083.png,0,29.325312,0.1039,0
data/raw/underbody_screw/underbody_screw/test/good/0084.png,0,29.572632,0.1394,0
data/raw/underbody_screw/underbody_screw/test/good/0085.png,0,29.563353,0.1381,0
data/raw/underbody_screw/underbody_screw/test/good/0086.png,0,31.14035,0.3647,0
data/raw/underbody_screw/underbody_screw/test/good/0087.png,0,29.063099,0.0662,0
data/raw/underbody_screw/underbody_screw/test/good/0088.png,0,29.708881,0.159,0
data/raw/underbody_screw/underbody_screw/test/good/0089.png,0,29.365759,0.1097,0
data/raw/underbody_screw/underbody_screw/test/good/0090.png,0,30.258503,0.238,0
data/raw/underbody_screw/underbody_screw/test/good/0091.png,0,29.117102,0.074,0
data/raw/underbody_screw/underbody_screw/test/good/0092.png,0,29.27713,0.0969,0
data/raw/underbody_screw/underbody_screw/test/good/0093.png,0,29.384583,0.1124,0
data/raw/underbody_screw/underbody_screw/test/good/0094.png,0,30.535048,0.2777,0
data/raw/underbody_screw/underbody_screw/test/good/0095.png,0,29.147062,0.0783,0
data/raw/underbody_screw/underbody_screw/test/good/0096.png,0,29.496016,0.1284,0
data/raw/underbody_screw/underbody_screw/test/good/0097.png,0,29.438467,0.1201,0
data/raw/underbody_screw/underbody_screw/test/good/0098.png,0,29.105661,0.0723,0
data/raw/underbody_screw/underbody_screw/test/good/0099.png,0,31.362463,0.3966,0
data/raw/underbody_screw/underbody_screw/test/good/0100.png,0,29.341627,0.1062,0
data/raw/underbody_screw/underbody_screw/test/good/0101.png,0,29.223505,0.0892,0
data/raw/underbody_screw/underbody_screw/test/good/0102.png,0,30.159971,0.2238,0
data/raw/underbody_screw/underbody_screw/test/good/0103.png,0,29.150427,0.0787,0
data/raw/underbody_screw/underbody_screw/test/good/0104.png,0,29.147871,0.0784,0
data/raw/underbody_screw/underbody_screw/test/good/0105.png,0,30.866657,0.3254,0
data/raw/underbody_screw/underbody_screw/test/good/0106.png,0,31.517584,0.4189,0
data/raw/underbody_screw/underbody_screw/test/good/0107.png,0,33.154587,0.6542,1
data/raw/underbody_screw/underbody_screw/test/good/0108.png,0,29.259979,0.0945,0
data/raw/underbody_screw/underbody_screw/test/good/0109.png,0,29.908552,0.1877,0
data/raw/underbody_screw/underbody_screw/test/good/0110.png,0,29.644007,0.1497,0
data/raw/underbody_screw/underbody_screw/test/good/0111.png,0,29.077209,0.0682,0
data/raw/underbody_screw/underbody_screw/test/good/0112.png,0,28.922073,0.0459,0
data/raw/underbody_screw/underbody_screw/test/good/0113.png,0,30.482878,0.2702,0
data/raw/underbody_screw/underbody_screw/test/good/0114.png,0,29.222965,0.0892,0
data/raw/underbody_screw/underbody_screw/test/good/0115.png,0,30.423166,0.2616,0
data/raw/underbody_screw/underbody_screw/test/good/0116.png,0,29.454563,0.1224,0
data/raw/underbody_screw/underbody_screw/test/good/0117.png,0,29.112003,0.0732,0
data/raw/underbody_screw/underbody_screw/test/good/0118.png,0,29.409887,0.116,0
data/raw/underbody_screw/underbody_screw/test/good/0119.png,0,29.765213,0.1671,0
data/raw/underbody_screw/underbody_screw/test/good/0120.png,0,29.673838,0.154,0
data/raw/underbody_screw/underbody_screw/test/good/0121.png,0,30.504347,0.2733,0
data/raw/underbody_screw/underbody_screw/test/good/0122.png,0,29.484619,0.1268,0
data/raw/underbody_screw/underbody_screw/test/good/0123.png,0,33.96233,0.7703,1
data/raw/underbody_screw/underbody_screw/test/good/0124.png,0,29.991713,0.1996,0
data/raw/underbody_screw/underbody_screw/test/good/0125.png,0,29.829329,0.1763,0
data/raw/underbody_screw/underbody_screw/test/good/0126.png,0,33.813812,0.7489,1
data/raw/underbody_screw/underbody_screw/test/good/0127.png,0,30.372028,0.2543,0
data/raw/underbody_screw/underbody_screw/test/good/0128.png,0,31.664717,0.4401,0
data/raw/underbody_screw/underbody_screw/test/good/0129.png,0,29.492065,0.1278,0
data/raw/underbody_screw/underbody_screw/test/good/0130.png,0,30.081955,0.2126,0
data/raw/underbody_screw/underbody_screw/test/good/0131.png,0,29.768372,0.1675,0
data/raw/underbody_screw/underbody_screw/test/good/0132.png,0,30.777952,0.3126,0
data/raw/underbody_screw/underbody_screw/test/good/0133.png,0,30.5758,0.2836,0
data/raw/underbody_screw/underbody_screw/test/good/0134.png,0,29.591543,0.1421,0
data/raw/underbody_screw/underbody_screw/test/good/0135.png,0,30.052444,0.2084,0
data/raw/underbody_screw/underbody_screw/test/good/0136.png,0,30.448481,0.2653,0
data/raw/underbody_screw/underbody_screw/test/good/0137.png,0,30.311384,0.2456,0
data/raw/underbody_screw/underbody_screw/test/good/0138.png,0,30.552912,0.2803,0
data/raw/underbody_screw/underbody_screw/test/good/0139.png,0,29.796844,0.1716,0
data/raw/underbody_screw/underbody_screw/test/good/0140.png,0,30.487494,0.2709,0
data/raw/underbody_screw/underbody_screw/test/good/0141.png,0,29.287058,0.0984,0
data/raw/underbody_screw/underbody_screw/test/good/0142.png,0,30.586018,0.2851,0
data/raw/underbody_screw/underbody_screw/test/good/0143.png,0,31.165085,0.3683,0
data/raw/underbody_screw/underbody_screw/test/good/0144.png,0,29.823395,0.1755,0
data/raw/underbody_screw/underbody_screw/test/good/0145.png,0,29.272236,0.0962,0
data/raw/underbody_screw/underbody_screw/test/good/0146.png,0,30.420826,0.2613,0
data/raw/underbody_screw/underbody_screw/test/good/0147.png,0,31.132318,0.3636,0
data/raw/underbody_screw/underbody_screw/test/good/0148.png,0,30.22644,0.2334,0
data/raw/underbody_screw/underbody_screw/test/good/0149.png,0,34.262413,0.8134,1
data/raw/underbody_screw/underbody_screw/test/good/0150.png,0,29.520313,0.1319,0
data/raw/underbody_screw/underbody_screw/test/good/0151.png,0,30.651718,0.2945,0
data/raw/underbody_screw/underbody_screw/test/good/0152.png,0,30.441883,0.2643,0
data/raw/underbody_screw/underbody_screw/test/good/0153.png,0,30.912962,0.332,0
data/raw/underbody_screw/underbody_screw/test/good/0154.png,0,29.264023,0.0951,0
data/raw/underbody_screw/underbody_screw/test/good/0155.png,0,30.567762,0.2824,0
data/raw/underbody_screw/underbody_screw/test/good/0156.png,0,30.978796,0.3415,0
data/raw/underbody_screw/underbody_screw/test/good/0157.png,0,30.964926,0.3395,0
data/raw/underbody_screw/underbody_screw/test/good/0158.png,0,29.080509,0.0687,0
data/raw/underbody_screw/underbody_screw/test/good/0159.png,0,32.895603,0.617,1
data/raw/underbody_screw/underbody_screw/test/good/0160.png,0,30.271894,0.2399,0
data/raw/underbody_screw/underbody_screw/test/good/0161.png,0,28.766867,0.0236,0
data/raw/underbody_screw/underbody_screw/test/good/0162.png,0,29.146387,0.0782,0
data/raw/underbody_screw/underbody_screw/test/good/0163.png,0,30.389881,0.2569,0
data/raw/underbody_screw/underbody_screw/test/good/0164.png,0,30.197229,0.2292,0
data/raw/underbody_screw/underbody_screw/test/good/0165.png,0,30.547804,0.2796,0
data/raw/underbody_screw/underbody_screw/test/good/0166.png,0,29.329222,0.1044,0
data/raw/underbody_screw/underbody_screw/test/good/0167.png,0,31.100147,0.3589,0
data/raw/underbody_screw/underbody_screw/test/good/0168.png,0,30.221918,0.2327,0
data/raw/underbody_screw/underbody_screw/test/good/0169.png,0,30.049839,0.208,0
data/raw/underbody_screw/underbody_screw/test/good/0170.png,0,29.306534,0.1012,0
data/raw/underbody_screw/underbody_screw/test/good/0171.png,0,30.478449,0.2696,0
data/raw/underbody_screw/underbody_screw/test/good/0172.png,0,29.020685,0.0601,0
data/raw/underbody_screw/underbody_screw/test/good/0173.png,0,29.240269,0.0917,0
data/raw/underbody_screw/underbody_screw/test/good/0174.png,0,30.475819,0.2692,0
data/raw/underbody_screw/underbody_screw/test/good/0175.png,0,29.997663,0.2005,0
data/raw/underbody_screw/underbody_screw/test/good/0176.png,0,29.351934,0.1077,0
data/raw/underbody_screw/underbody_screw/test/good/0177.png,0,30.014746,0.203,0
data/raw/underbody_screw/underbody_screw/test/good/0178.png,0,29.621735,0.1465,0
data/raw/underbody_screw/underbody_screw/test/good/0179.png,0,30.808783,0.3171,0
data/raw/underbody_screw/underbody_screw/test/good/0180.png,0,30.250309,0.2368,0
data/raw/underbody_screw/underbody_screw/test/good/0181.png,0,29.339788,0.106,0
data/raw/underbody_screw/underbody_screw/test/good/0182.png,0,30.202269,0.2299,0
data/raw/underbody_screw/underbody_screw/test/good/0183.png,0,28.982019,0.0545,0
data/raw/underbody_screw/underbody_screw/test/good/0184.png,0,30.329718,0.2482,0
data/raw/underbody_screw/underbody_screw/test/good/0185.png,0,29.234221,0.0908,0
data/raw/underbody_screw/underbody_screw/test/good/0186.png,0,30.5054,0.2735,0
data/raw/underbody_screw/underbody_screw/test/good/0187.png,0,28.988565,0.0555,0
data/raw/underbody_screw/underbody_screw/test/good/0188.png,0,28.770832,0.0242,0
data/raw/underbody_screw/underbody_screw/test/good/0189.png,0,29.497339,0.1286,0
data/raw/underbody_screw/underbody_screw/test/good/0190.png,0,28.865271,0.0378,0
data/raw/underbody_screw/underbody_screw/test/good/0191.png,0,29.804831,0.1728,0
data/raw/underbody_screw/underbody_screw/test/good/0192.png,0,28.735525,0.0191,0
data/raw/underbody_screw/underbody_screw/test/good/0193.png,0,29.257597,0.0941,0
data/raw/underbody_screw/underbody_screw/test/good/0194.png,0,28.89043,0.0414,0
data/raw/underbody_screw/underbody_screw/test/good/0195.png,0,28.913557,0.0447,0
data/raw/underbody_screw/underbody_screw/test/good/0196.png,0,28.849005,0.0354,0
data/raw/underbody_screw/underbody_screw/test/good/0197.png,0,30.045155,0.2073,0
data/raw/underbody_screw/underbody_screw/test/good/0198.png,0,28.89292,0.0417,0
data/raw/underbody_screw/underbody_screw/test/good/0199.png,0,29.016684,0.0595,0
data/raw/underbody_screw/underbody_screw/test/good/0200.png,0,29.779123,0.1691,0
data/raw/underbody_screw/underbody_screw/test/good/0201.png,0,28.893713,0.0418,0
data/raw/underbody_screw/underbody_screw/test/good/0202.png,0,30.404478,0.259,0
data/raw/underbody_screw/underbody_screw/test/good/0203.png,0,28.843908,0.0347,0
data/raw/underbody_screw/underbody_screw/test/good/0204.png,0,29.038685,0.0627,0
data/raw/underbody_screw/underbody_screw/test/good/0205.png,0,29.774988,0.1685,0
data/raw/underbody_screw/underbody_screw/test/good/0206.png,0,29.247282,0.0927,0
data/raw/underbody_screw/underbody_screw/test/good/0207.png,0,28.801996,0.0287,0
data/raw/underbody_screw/underbody_screw/test/good/0208.png,0,28.957031,0.0509,0
data/raw/underbody_screw/underbody_screw/test/good/0209.png,0,28.932438,0.0474,0
data/raw/underbody_screw/underbody_screw/test/good/0210.png,0,29.517303,0.1315,0
data/raw/underbody_screw/underbody_screw/test/good/0211.png,0,28.98612,0.0551,0
data/raw/underbody_screw/underbody_screw/test/good/0212.png,0,28.939051,0.0484,0
data/raw/underbody_screw/underbody_screw/test/good/0213.png,0,29.336355,0.1055,0
data/raw/underbody_screw/underbody_screw/test/good/0214.png,0,29.327414,0.1042,0
data/raw/underbody_screw/underbody_screw/test/good/0215.png,0,28.917707,0.0453,0
data/raw/underbody_screw/underbody_screw/test/good/0216.png,0,28.7516,0.0214,0
data/raw/underbody_screw/underbody_screw/test/good/0217.png,0,29.190577,0.0845,0
data/raw/underbody_screw/underbody_screw/test/good/0218.png,0,28.649511,0.0068,0
data/raw/underbody_screw/underbody_screw/test/good/0219.png,0,28.604404,0.0003,0
data/raw/underbody_screw/underbody_screw/test/good/0220.png,0,29.014029,0.0591,0
data/raw/underbody_screw/underbody_screw/test/good/0221.png,0,29.198551,0.0857,0
data/raw/underbody_screw/underbody_screw/test/good/0222.png,0,28.996735,0.0567,0
data/raw/underbody_screw/underbody_screw/test/good/0223.png,0,28.748564,0.021,0
data/raw/underbody_screw/underbody_screw/test/good/0224.png,0,29.996878,0.2004,0
data/raw/underbody_screw/underbody_screw/test/good/0225.png,0,29.166548,0.0811,0
data/raw/underbody_screw/underbody_screw/test/good/0226.png,0,28.702942,0.0144,0
data/raw/underbody_screw/underbody_screw/test/good/0227.png,0,28.994904,0.0564,0
data/raw/underbody_screw/underbody_screw/test/good/0228.png,0,28.75477,0.0219,0
data/raw/underbody_screw/underbody_screw/test/good/0229.png,0,29.135839,0.0766,0
data/raw/underbody_screw/underbody_screw/test/good/0230.png,0,28.931715,0.0473,0
data/raw/underbody_screw/underbody_screw/test/good/0231.png,0,28.82221,0.0316,0
data/raw/underbody_screw/underbody_screw/test/good/0232.png,0,28.916916,0.0452,0
data/raw/underbody_screw/underbody_screw/test/good/0233.png,0,32.865459,0.6126,1
data/raw/underbody_screw/underbody_screw/test/good/0234.png,0,29.010273,0.0586,0
data/raw/underbody_screw/underbody_screw/test/good/0235.png,0,29.378382,0.1115,0
data/raw/underbody_screw/underbody_screw/test/good/0236.png,0,29.731709,0.1623,0
data/raw/underbody_screw/underbody_screw/test/good/0237.png,0,28.96352,0.0519,0
data/raw/underbody_screw/underbody_screw/test/good/0238.png,0,29.765278,0.1671,0
data/raw/underbody_screw/underbody_screw/test/good/0239.png,0,29.080175,0.0686,0
data/raw/underbody_screw/underbody_screw/test/good/0240.png,0,29.137136,0.0768,0
data/raw/underbody_screw/underbody_screw/test/good/0241.png,0,29.14357,0.0778,0
data/raw/underbody_screw/underbody_screw/test/good/0242.png,0,29.03425,0.062,0
data/raw/underbody_screw/underbody_screw/test/good/0243.png,0,28.969976,0.0528,0
data/raw/underbody_screw/underbody_screw/test/good/0244.png,0,34.178467,0.8013,1
data/raw/underbody_screw/underbody_screw/test/good/0245.png,0,29.080982,0.0688,0
data/raw/underbody_screw/underbody_screw/test/good/0246.png,0,29.044256,0.0635,0
data/raw/underbody_screw/underbody_screw/test/good/0247.png,0,29.491169,0.1277,0
data/raw/underbody_screw/underbody_screw/test/good/0248.png,0,30.004553,0.2015,0
data/raw/underbody_screw/underbody_screw/test/good/0249.png,0,29.255793,0.0939,0
data/raw/underbody_screw/underbody_screw/test/good/0250.png,0,29.038771,0.0627,0
data/raw/underbody_screw/underbody_screw/test/good/0251.png,0,28.986317,0.0552,0
data/raw/underbody_screw/underbody_screw/test/good/0252.png,0,29.609396,0.1447,0
data/raw/underbody_screw/underbody_screw/test/good/0253.png,0,29.236059,0.091,0
data/raw/underbody_screw/underbody_screw/test/good/0254.png,0,30.096632,0.2147,0
data/raw/underbody_screw/underbody_screw/test/good/0255.png,0,28.934345,0.0477,0
data/raw/underbody_screw/underbody_screw/test/good/0256.png,0,29.110579,0.073,0
data/raw/underbody_screw/underbody_screw/test/good/0257.png,0,34.352222,0.8263,1
data/raw/underbody_screw/underbody_screw/test/good/0258.png,0,29.466871,0.1242,0
data/raw/underbody_screw/underbody_screw/test/good/0259.png,0,29.158461,0.0799,0
data/raw/underbody_screw/underbody_screw/test/good/0260.png,0,29.471924,0.1249,0
data/raw/underbody_screw/underbody_screw/test/good/0261.png,0,29.34358,0.1065,0
data/raw/underbody_screw/underbody_screw/test/good/0262.png,0,29.078403,0.0684,0
data/raw/underbody_screw/underbody_screw/test/good/0263.png,0,29.195139,0.0852,0
data/raw/underbody_screw/underbody_screw/test/good/0264.png,0,29.33429,0.1052,0
data/raw/underbody_screw/underbody_screw/test/good/0265.png,0,29.826925,0.176,0
data/raw/underbody_screw/underbody_screw/test/good/0266.png,0,29.436436,0.1198,0
data/raw/underbody_screw/underbody_screw/test/good/0267.png,0,29.458363,0.123,0
data/raw/underbody_screw/underbody_screw/test/good/0268.png,0,29.301001,0.1004,0
data/raw/underbody_screw/underbody_screw/test/good/0269.png,0,29.513889,0.131,0
data/raw/underbody_screw/underbody_screw/test/good/0270.png,0,29.329035,0.1044,0
data/raw/underbody_screw/underbody_screw/test/good/0271.png,0,29.281178,0.0975,0
data/raw/underbody_screw/underbody_screw/test/good/0272.png,0,29.195169,0.0852,0
data/raw/underbody_screw/underbody_screw/test/good/0273.png,0,29.64826,0.1503,0
data/raw/underbody_screw/underbody_screw/test/good/0274.png,0,29.402891,0.115,0
data/raw/underbody_screw/underbody_screw/test/good/0275.png,0,29.517126,0.1314,0
data/raw/underbody_screw/underbody_screw/test/good/0276.png,0,29.085804,0.0695,0
data/raw/underbody_screw/underbody_screw/test/good/0277.png,0,30.206598,0.2305,0
data/raw/underbody_screw/underbody_screw/test/good/0278.png,0,29.2306,0.0903,0
data/raw/underbody_screw/underbody_screw/test/good/0279.png,0,30.066977,0.2105,0
data/raw/underbody_screw/underbody_screw/test/good/0280.png,0,30.239515,0.2353,0
data/raw/underbody_screw/underbody_screw/test/good/0281.png,0,29.815374,0.1743,0
data/raw/underbody_screw/underbody_screw/test/good/0282.png,0,30.039923,0.2066,0
data/raw/underbody_screw/underbody_screw/test/good/0283.png,0,30.171173,0.2254,0
data/raw/underbody_screw/underbody_screw/test/good/0284.png,0,30.511152,0.2743,0
data/raw/underbody_screw/underbody_screw/test/good/0285.png,0,30.277231,0.2407,0
data/raw/underbody_screw/underbody_screw/test/good/0286.png,0,30.122925,0.2185,0
data/raw/underbody_screw/underbody_screw/test/good/0287.png,0,29.468323,0.1244,0
data/raw/underbody_screw/underbody_screw/test/good/0288.png,0,29.637989,0.1488,0
data/raw/underbody_screw/underbody_screw/test/good/0289.png,0,31.172855,0.3694,0
data/raw/underbody_screw/underbody_screw/test/good/0290.png,0,29.745955,0.1643,0
data/raw/underbody_screw/underbody_screw/test/good/0291.png,0,29.962524,0.1954,0
data/raw/underbody_screw/underbody_screw/test/good/0292.png,0,30.369858,0.254,0
data/raw/underbody_screw/underbody_screw/test/good/0293.png,0,29.596064,0.1428,0
data/raw/underbody_screw/underbody_screw/test/good/0294.png,0,29.92906,0.1906,0
data/raw/underbody_screw/underbody_screw/test/good/0295.png,0,31.359787,0.3962,0
data/raw/underbody_screw/underbody_screw/test/good/0296.png,0,30.708632,0.3027,0
data/raw/underbody_screw/underbody_screw/test/good/0297.png,0,29.74712,0.1645,0
data/raw/underbody_screw/underbody_screw/test/good/0298.png,0,30.00799,0.202,0
data/raw/underbody_screw/underbody_screw/test/good/0299.png,0,29.752005,0.1652,0
data/raw/underbody_screw/underbody_screw/test/good/0300.png,0,29.56909,0.1389,0
data/raw/underbody_screw/underbody_screw/test/good/0301.png,0,30.465895,0.2678,0
data/raw/underbody_screw/underbody_screw/test/good/0302.png,0,29.629267,0.1476,0
data/raw/underbody_screw/underbody_screw/test/good/0303.png,0,29.761576,0.1666,0
data/raw/underbody_screw/underbody_screw/test/good/0304.png,0,29.476236,0.1256,0
data/raw/underbody_screw/underbody_screw/test/good/0305.png,0,29.708815,0.159,0
data/raw/underbody_screw/underbody_screw/test/good/0306.png,0,29.781193,0.1694,0
data/raw/underbody_screw/underbody_screw/test/good/0307.png,0,29.901443,0.1867,0
data/raw/underbody_screw/underbody_screw/test/good/0308.png,0,29.42131,0.1177,0
data/raw/underbody_screw/underbody_screw/test/good/0309.png,0,29.380009,0.1117,0
data/raw/underbody_screw/underbody_screw/test/good/0310.png,0,30.393814,0.2574,0
data/raw/underbody_screw/underbody_screw/test/good/0311.png,0,30.532089,0.2773,0
data/raw/underbody_screw/underbody_screw/test/good/0312.png,0,29.484089,0.1267,0
data/raw/underbody_screw/underbody_screw/test/good/0313.png,0,29.717808,0.1603,0
data/raw/underbody_screw/underbody_screw/test/good/0314.png,0,29.504175,0.1296,0
data/raw/underbody_screw/underbody_screw/test/good/0315.png,0,29.794159,0.1713,0
data/raw/underbody_screw/underbody_screw/test/good/0316.png,0,29.720856,0.1607,0
data/raw/underbody_screw/underbody_screw/test/good/0317.png,0,29.641937,0.1494,0
data/raw/underbody_screw/underbody_screw/test/good/0318.png,0,29.537062,0.1343,0
data/raw/underbody_screw/underbody_screw/test/good/0319.png,0,30.138111,0.2207,0
data/raw/underbody_screw/underbody_screw/test/good/0320.png,0,29.776701,0.1687,0
data/raw/underbody_screw/underbody_screw/test/good/0321.png,0,30.085089,0.2131,0
data/raw/underbody_screw/underbody_screw/test/good/0322.png,0,29.858847,0.1805,0
data/raw/underbody_screw/underbody_screw/test/good/0323.png,0,29.374418,0.1109,0
data/raw/underbody_screw/underbody_screw/test/good/0324.png,0,29.366514,0.1098,0
data/raw/underbody_screw/underbody_screw/test/good/0325.png,0,29.468811,0.1245,0
data/raw/underbody_screw/underbody_screw/test/good/0326.png,0,29.697514,0.1574,0
data/raw/underbody_screw/underbody_screw/test/good/0327.png,0,29.66313,0.1524,0
data/raw/underbody_screw/underbody_screw/test/good/0328.png,0,29.686493,0.1558,0
data/raw/underbody_screw/underbody_screw/test/good/0329.png,0,30.925037,0.3338,0
data/raw/underbody_screw/underbody_screw/test/good/0330.png,0,29.530701,0.1334,0
data/raw/underbody_screw/underbody_screw/test/good/0331.png,0,29.629028,0.1475,0
