image_path,true_label,anomaly_score,predicted_label
data/raw/pipe_staple/pipe_staple/test/good/0029.png,0,36.09375,0
data/raw/pipe_staple/pipe_staple/test/good/0030.png,0,36.732807,1
data/raw/pipe_staple/pipe_staple/test/good/0031.png,0,36.934719,1
data/raw/pipe_staple/pipe_staple/test/good/0032.png,0,39.821404,1
data/raw/pipe_staple/pipe_staple/test/good/0033.png,0,36.865631,1
data/raw/pipe_staple/pipe_staple/test/good/0034.png,0,37.177353,1
data/raw/pipe_staple/pipe_staple/test/good/0035.png,0,36.158218,0
data/raw/pipe_staple/pipe_staple/test/good/0036.png,0,38.526821,1
data/raw/pipe_staple/pipe_staple/test/good/0037.png,0,37.663097,1
data/raw/pipe_staple/pipe_staple/test/good/0038.png,0,35.971188,0
data/raw/pipe_staple/pipe_staple/test/good/0039.png,0,35.549896,0
data/raw/pipe_staple/pipe_staple/test/good/0040.png,0,36.92017,1
data/raw/pipe_staple/pipe_staple/test/good/0041.png,0,38.227131,1
data/raw/pipe_staple/pipe_staple/test/good/0042.png,0,35.890675,0
data/raw/pipe_staple/pipe_staple/test/good/0043.png,0,35.923946,0
data/raw/pipe_staple/pipe_staple/test/good/0044.png,0,36.921772,1
data/raw/pipe_staple/pipe_staple/test/good/0045.png,0,37.625515,1
data/raw/pipe_staple/pipe_staple/test/good/0046.png,0,36.840168,1
data/raw/pipe_staple/pipe_staple/test/good/0047.png,0,37.628338,1
data/raw/pipe_staple/pipe_staple/test/good/0048.png,0,35.880379,0
data/raw/pipe_staple/pipe_staple/test/good/0049.png,0,35.939014,0
data/raw/pipe_staple/pipe_staple/test/good/0050.png,0,38.229107,1
data/raw/pipe_staple/pipe_staple/test/good/0051.png,0,36.341785,1
data/raw/pipe_staple/pipe_staple/test/good/0052.png,0,37.361805,1
data/raw/pipe_staple/pipe_staple/test/good/0053.png,0,36.10635,0
data/raw/pipe_staple/pipe_staple/test/good/0054.png,0,37.396088,1
data/raw/pipe_staple/pipe_staple/test/good/0055.png,0,36.560528,1
data/raw/pipe_staple/pipe_staple/test/good/0056.png,0,36.517132,1
data/raw/pipe_staple/pipe_staple/test/good/0057.png,0,37.103127,1
data/raw/pipe_staple/pipe_staple/test/good/0058.png,0,38.513367,1
data/raw/pipe_staple/pipe_staple/test/good/0059.png,0,36.954201,1
data/raw/pipe_staple/pipe_staple/test/good/0060.png,0,36.525074,1
data/raw/pipe_staple/pipe_staple/test/good/0061.png,0,37.257046,1
data/raw/pipe_staple/pipe_staple/test/good/0062.png,0,38.219063,1
data/raw/pipe_staple/pipe_staple/test/good/0063.png,0,37.90173,1
data/raw/pipe_staple/pipe_staple/test/good/0064.png,0,36.22382,0
data/raw/pipe_staple/pipe_staple/test/good/0065.png,0,37.760845,1
data/raw/pipe_staple/pipe_staple/test/good/0066.png,0,36.603958,1
data/raw/pipe_staple/pipe_staple/test/good/0067.png,0,36.258614,0
data/raw/pipe_staple/pipe_staple/test/good/0068.png,0,36.205547,0
data/raw/pipe_staple/pipe_staple/test/good/0069.png,0,38.291565,1
data/raw/pipe_staple/pipe_staple/test/good/0070.png,0,37.941006,1
data/raw/pipe_staple/pipe_staple/test/good/0071.png,0,37.332104,1
data/raw/pipe_staple/pipe_staple/test/good/0072.png,0,37.259136,1
data/raw/pipe_staple/pipe_staple/test/good/0073.png,0,36.226109,0
data/raw/pipe_staple/pipe_staple/test/good/0074.png,0,38.020798,1
data/raw/pipe_staple/pipe_staple/test/good/0075.png,0,37.044331,1
data/raw/pipe_staple/pipe_staple/test/good/0076.png,0,36.052147,0
data/raw/pipe_staple/pipe_staple/test/good/0077.png,0,36.139339,0
data/raw/pipe_staple/pipe_staple/test/good/0078.png,0,36.718159,1
data/raw/pipe_staple/pipe_staple/test/good/0079.png,0,36.85495,1
data/raw/pipe_staple/pipe_staple/test/good/0080.png,0,36.746479,1
data/raw/pipe_staple/pipe_staple/test/good/0081.png,0,35.843327,0
data/raw/pipe_staple/pipe_staple/test/good/0082.png,0,37.700634,1
data/raw/pipe_staple/pipe_staple/test/good/0083.png,0,37.278957,1
data/raw/pipe_staple/pipe_staple/test/good/0084.png,0,37.560955,1
data/raw/pipe_staple/pipe_staple/test/good/0085.png,0,38.106411,1
data/raw/pipe_staple/pipe_staple/test/good/0086.png,0,36.409328,1
data/raw/pipe_staple/pipe_staple/test/good/0087.png,0,37.338089,1
data/raw/pipe_staple/pipe_staple/test/good/0088.png,0,37.761459,1
data/raw/pipe_staple/pipe_staple/test/good/0089.png,0,37.703804,1
data/raw/pipe_staple/pipe_staple/test/good/0090.png,0,36.567238,1
data/raw/pipe_staple/pipe_staple/test/good/0091.png,0,38.417446,1
data/raw/pipe_staple/pipe_staple/test/good/0092.png,0,37.69936,1
data/raw/pipe_staple/pipe_staple/test/good/0093.png,0,38.179939,1
data/raw/pipe_staple/pipe_staple/test/good/0094.png,0,37.086002,1
data/raw/pipe_staple/pipe_staple/test/good/0095.png,0,37.539299,1
data/raw/pipe_staple/pipe_staple/test/good/0096.png,0,36.170696,0
data/raw/pipe_staple/pipe_staple/test/good/0097.png,0,37.990368,1
data/raw/pipe_staple/pipe_staple/test/good/0098.png,0,36.574997,1
data/raw/pipe_staple/pipe_staple/test/good/0099.png,0,37.078972,1
data/raw/pipe_staple/pipe_staple/test/good/0100.png,0,37.122524,1
data/raw/pipe_staple/pipe_staple/test/good/0101.png,0,38.516357,1
data/raw/pipe_staple/pipe_staple/test/good/0102.png,0,37.187572,1
data/raw/pipe_staple/pipe_staple/test/good/0103.png,0,38.412472,1
data/raw/pipe_staple/pipe_staple/test/good/0104.png,0,36.307186,1
data/raw/pipe_staple/pipe_staple/test/good/0105.png,0,36.529156,1
data/raw/pipe_staple/pipe_staple/test/good/0106.png,0,37.276814,1
data/raw/pipe_staple/pipe_staple/test/good/0107.png,0,36.598293,1
data/raw/pipe_staple/pipe_staple/test/good/0108.png,0,38.671917,1
data/raw/pipe_staple/pipe_staple/test/good/0109.png,0,37.252052,1
data/raw/pipe_staple/pipe_staple/test/good/0110.png,0,37.341061,1
data/raw/pipe_staple/pipe_staple/test/good/0111.png,0,36.724522,1
data/raw/pipe_staple/pipe_staple/test/good/0112.png,0,36.958942,1
data/raw/pipe_staple/pipe_staple/test/good/0113.png,0,38.404095,1
data/raw/pipe_staple/pipe_staple/test/good/0114.png,0,37.558857,1
data/raw/pipe_staple/pipe_staple/test/good/0115.png,0,36.998562,1
data/raw/pipe_staple/pipe_staple/test/good/0116.png,0,37.233074,1
data/raw/pipe_staple/pipe_staple/test/good/0117.png,0,38.009937,1
data/raw/pipe_staple/pipe_staple/test/good/0118.png,0,36.870575,1
data/raw/pipe_staple/pipe_staple/test/good/0119.png,0,36.489029,1
data/raw/pipe_staple/pipe_staple/test/good/0120.png,0,37.892025,1
data/raw/pipe_staple/pipe_staple/test/good/0121.png,0,36.9506,1
data/raw/pipe_staple/pipe_staple/test/good/0122.png,0,37.063515,1
data/raw/pipe_staple/pipe_staple/test/good/0123.png,0,36.303272,1
data/raw/pipe_staple/pipe_staple/test/good/0124.png,0,36.432644,1
data/raw/pipe_staple/pipe_staple/test/good/0125.png,0,36.655891,1
data/raw/pipe_staple/pipe_staple/test/good/0126.png,0,39.125851,1
data/raw/pipe_staple/pipe_staple/test/good/0127.png,0,37.769211,1
data/raw/pipe_staple/pipe_staple/test/good/0128.png,0,36.661903,1
data/raw/pipe_staple/pipe_staple/test/good/0129.png,0,36.00433,0
data/raw/pipe_staple/pipe_staple/test/good/0130.png,0,38.031429,1
data/raw/pipe_staple/pipe_staple/test/good/0131.png,0,37.090519,1
data/raw/pipe_staple/pipe_staple/test/good/0132.png,0,37.138416,1
data/raw/pipe_staple/pipe_staple/test/good/0133.png,0,36.988579,1
data/raw/pipe_staple/pipe_staple/test/good/0134.png,0,37.333187,1
data/raw/pipe_staple/pipe_staple/test/good/0135.png,0,38.161808,1
data/raw/pipe_staple/pipe_staple/test/good/0136.png,0,36.69566,1
data/raw/pipe_staple/pipe_staple/test/good/0137.png,0,38.116852,1
data/raw/pipe_staple/pipe_staple/test/good/0138.png,0,36.259258,0
data/raw/pipe_staple/pipe_staple/test/good/0139.png,0,35.829041,0
data/raw/pipe_staple/pipe_staple/test/good/0140.png,0,36.249214,0
data/raw/pipe_staple/pipe_staple/test/good/0141.png,0,36.968018,1
data/raw/pipe_staple/pipe_staple/test/good/0142.png,0,38.9524,1
data/raw/pipe_staple/pipe_staple/test/good/0143.png,0,37.039211,1
data/raw/pipe_staple/pipe_staple/test/good/0144.png,0,37.995193,1
data/raw/pipe_staple/pipe_staple/test/good/0145.png,0,37.575237,1
data/raw/pipe_staple/pipe_staple/test/good/0146.png,0,38.286549,1
data/raw/pipe_staple/pipe_staple/test/good/0147.png,0,36.45118,1
data/raw/pipe_staple/pipe_staple/test/good/0148.png,0,38.020546,1
data/raw/pipe_staple/pipe_staple/test/good/0149.png,0,38.385071,1
data/raw/pipe_staple/pipe_staple/test/good/0150.png,0,37.050167,1
data/raw/pipe_staple/pipe_staple/test/good/0151.png,0,38.658966,1
data/raw/pipe_staple/pipe_staple/test/good/0152.png,0,37.433636,1
data/raw/pipe_staple/pipe_staple/test/good/0153.png,0,35.670456,0
data/raw/pipe_staple/pipe_staple/test/good/0154.png,0,38.54179,1
data/raw/pipe_staple/pipe_staple/test/good/0155.png,0,37.775665,1
data/raw/pipe_staple/pipe_staple/test/good/0156.png,0,36.472435,1
data/raw/pipe_staple/pipe_staple/test/good/0157.png,0,37.008572,1
data/raw/pipe_staple/pipe_staple/test/good/0158.png,0,37.043545,1
data/raw/pipe_staple/pipe_staple/test/good/0159.png,0,37.412201,1
data/raw/pipe_staple/pipe_staple/test/good/0160.png,0,38.625179,1
data/raw/pipe_staple/pipe_staple/test/good/0161.png,0,36.528938,1
data/raw/pipe_staple/pipe_staple/test/good/0162.png,0,37.430431,1
data/raw/pipe_staple/pipe_staple/test/good/0163.png,0,37.100521,1
data/raw/pipe_staple/pipe_staple/test/good/0164.png,0,37.641102,1
data/raw/pipe_staple/pipe_staple/test/good/0165.png,0,36.819061,1
data/raw/pipe_staple/pipe_staple/test/good/0166.png,0,37.679268,1
data/raw/pipe_staple/pipe_staple/test/good/0167.png,0,36.740414,1
data/raw/pipe_staple/pipe_staple/test/good/0168.png,0,36.441525,1
data/raw/pipe_staple/pipe_staple/test/good/0169.png,0,37.315598,1
data/raw/pipe_staple/pipe_staple/test/good/0170.png,0,37.604675,1
data/raw/pipe_staple/pipe_staple/test/good/0171.png,0,37.025204,1
data/raw/pipe_staple/pipe_staple/test/good/0172.png,0,36.527168,1
data/raw/pipe_staple/pipe_staple/test/good/0173.png,0,37.838203,1
data/raw/pipe_staple/pipe_staple/test/good/0174.png,0,36.53334,1
data/raw/pipe_staple/pipe_staple/test/good/0175.png,0,37.562222,1
data/raw/pipe_staple/pipe_staple/test/good/0176.png,0,36.593853,1
data/raw/pipe_staple/pipe_staple/test/good/0177.png,0,37.896259,1
data/raw/pipe_staple/pipe_staple/test/good/0178.png,0,36.572933,1
data/raw/pipe_staple/pipe_staple/test/good/0179.png,0,36.576866,1
data/raw/pipe_staple/pipe_staple/test/good/0180.png,0,37.845425,1
data/raw/pipe_staple/pipe_staple/test/good/0181.png,0,36.761654,1
data/raw/pipe_staple/pipe_staple/test/good/0182.png,0,37.5242,1
data/raw/pipe_staple/pipe_staple/test/good/0183.png,0,37.224468,1
data/raw/pipe_staple/pipe_staple/test/good/0184.png,0,37.685188,1
data/raw/pipe_staple/pipe_staple/test/good/0185.png,0,38.642311,1
data/raw/pipe_staple/pipe_staple/test/good/0186.png,0,38.401699,1
data/raw/pipe_staple/pipe_staple/test/good/0187.png,0,38.125072,1
data/raw/pipe_staple/pipe_staple/test/missing/0000.png,1,36.55862,1
data/raw/pipe_staple/pipe_staple/test/missing/0001.png,1,37.387817,1
data/raw/pipe_staple/pipe_staple/test/missing/0002.png,1,37.851074,1
data/raw/pipe_staple/pipe_staple/test/missing/0003.png,1,38.303921,1
data/raw/pipe_staple/pipe_staple/test/missing/0004.png,1,36.405598,1
data/raw/pipe_staple/pipe_staple/test/missing/0005.png,1,37.114296,1
data/raw/pipe_staple/pipe_staple/test/missing/0006.png,1,39.558743,1
data/raw/pipe_staple/pipe_staple/test/missing/0007.png,1,36.409187,1
data/raw/pipe_staple/pipe_staple/test/missing/0008.png,1,36.204628,0
data/raw/pipe_staple/pipe_staple/test/missing/0009.png,1,37.36734,1
data/raw/pipe_staple/pipe_staple/test/missing/0010.png,1,36.367134,1
data/raw/pipe_staple/pipe_staple/test/missing/0011.png,1,37.434269,1
data/raw/pipe_staple/pipe_staple/test/missing/0012.png,1,39.090664,1
data/raw/pipe_staple/pipe_staple/test/missing/0013.png,1,36.376095,1
data/raw/pipe_staple/pipe_staple/test/missing/0014.png,1,37.536209,1
data/raw/pipe_staple/pipe_staple/test/missing/0015.png,1,37.108044,1
data/raw/pipe_staple/pipe_staple/test/missing/0016.png,1,36.65707,1
data/raw/pipe_staple/pipe_staple/test/missing/0017.png,1,36.836338,1
data/raw/pipe_staple/pipe_staple/test/missing/0018.png,1,35.994484,0
data/raw/pipe_staple/pipe_staple/test/missing/0019.png,1,38.408905,1
data/raw/pipe_staple/pipe_staple/test/missing/0020.png,1,36.890255,1
data/raw/pipe_staple/pipe_staple/test/missing/0021.png,1,36.706699,1
data/raw/pipe_staple/pipe_staple/test/missing/0022.png,1,38.252235,1
data/raw/pipe_staple/pipe_staple/test/missing/0023.png,1,37.428432,1
data/raw/pipe_staple/pipe_staple/test/missing/0024.png,1,36.212879,0
data/raw/pipe_staple/pipe_staple/test/missing/0025.png,1,36.585754,1
data/raw/pipe_staple/pipe_staple/test/missing/0026.png,1,37.053822,1
data/raw/pipe_staple/pipe_staple/test/missing/0027.png,1,37.95216,1
data/raw/pipe_staple/pipe_staple/test/missing/0028.png,1,37.730633,1
data/raw/pipe_staple/pipe_staple/test/missing/0029.png,1,38.141991,1
data/raw/pipe_staple/pipe_staple/test/missing/0030.png,1,36.665142,1
data/raw/pipe_staple/pipe_staple/test/missing/0031.png,1,36.443783,1
data/raw/pipe_staple/pipe_staple/test/missing/0032.png,1,37.791077,1
data/raw/pipe_staple/pipe_staple/test/missing/0033.png,1,36.301167,1
data/raw/pipe_staple/pipe_staple/test/missing/0034.png,1,36.516716,1
data/raw/pipe_staple/pipe_staple/test/missing/0035.png,1,37.023113,1
data/raw/pipe_staple/pipe_staple/test/missing/0036.png,1,36.702427,1
data/raw/pipe_staple/pipe_staple/test/missing/0037.png,1,36.240181,0
data/raw/pipe_staple/pipe_staple/test/missing/0038.png,1,36.268551,1
data/raw/pipe_staple/pipe_staple/test/missing/0039.png,1,36.574505,1
data/raw/pipe_staple/pipe_staple/test/missing/0040.png,1,37.410675,1
data/raw/pipe_staple/pipe_staple/test/missing/0041.png,1,36.449169,1
data/raw/pipe_staple/pipe_staple/test/missing/0042.png,1,36.531124,1
data/raw/pipe_staple/pipe_staple/test/missing/0043.png,1,36.342495,1
data/raw/pipe_staple/pipe_staple/test/missing/0044.png,1,37.336681,1
data/raw/pipe_staple/pipe_staple/test/missing/0045.png,1,36.735859,1
data/raw/pipe_staple/pipe_staple/test/missing/0046.png,1,36.572472,1
data/raw/pipe_staple/pipe_staple/test/missing/0047.png,1,37.570751,1
data/raw/pipe_staple/pipe_staple/test/missing/0048.png,1,37.197563,1
data/raw/pipe_staple/pipe_staple/test/missing/0049.png,1,37.326843,1
data/raw/pipe_staple/pipe_staple/test/missing/0050.png,1,37.33765,1
data/raw/pipe_staple/pipe_staple/test/missing/0051.png,1,36.593628,1
data/raw/pipe_staple/pipe_staple/test/missing/0052.png,1,37.024578,1
data/raw/pipe_staple/pipe_staple/test/missing/0053.png,1,37.331753,1
data/raw/pipe_staple/pipe_staple/test/missing/0054.png,1,39.021648,1
data/raw/pipe_staple/pipe_staple/test/missing/0055.png,1,36.372875,1
data/raw/pipe_staple/pipe_staple/test/missing/0056.png,1,36.553364,1
data/raw/pipe_staple/pipe_staple/test/missing/0057.png,1,38.560078,1
data/raw/pipe_staple/pipe_staple/test/missing/0058.png,1,36.56208,1
data/raw/pipe_staple/pipe_staple/test/missing/0059.png,1,37.220375,1
data/raw/pipe_staple/pipe_staple/test/missing/0060.png,1,38.111977,1
data/raw/pipe_staple/pipe_staple/test/missing/0061.png,1,36.462605,1
data/raw/pipe_staple/pipe_staple/test/missing/0062.png,1,37.642879,1
data/raw/pipe_staple/pipe_staple/test/missing/0063.png,1,37.311226,1
data/raw/pipe_staple/pipe_staple/test/missing/0064.png,1,36.775608,1
data/raw/pipe_staple/pipe_staple/test/missing/0065.png,1,36.268215,1
data/raw/pipe_staple/pipe_staple/test/missing/0066.png,1,36.575291,1
data/raw/pipe_staple/pipe_staple/test/missing/0067.png,1,36.009884,0
data/raw/pipe_staple/pipe_staple/test/missing/0068.png,1,36.283581,1
data/raw/pipe_staple/pipe_staple/test/missing/0069.png,1,38.973221,1
data/raw/pipe_staple/pipe_staple/test/missing/0070.png,1,38.203835,1
data/raw/pipe_staple/pipe_staple/test/missing/0071.png,1,38.045517,1
data/raw/pipe_staple/pipe_staple/test/missing/0072.png,1,37.073513,1
data/raw/pipe_staple/pipe_staple/test/missing/0073.png,1,37.259426,1
data/raw/pipe_staple/pipe_staple/test/missing/0074.png,1,36.254375,0
data/raw/pipe_staple/pipe_staple/test/missing/0075.png,1,36.376308,1
data/raw/pipe_staple/pipe_staple/test/missing/0076.png,1,36.93449,1
data/raw/pipe_staple/pipe_staple/test/missing/0077.png,1,36.696621,1
data/raw/pipe_staple/pipe_staple/test/missing/0078.png,1,38.508801,1
data/raw/pipe_staple/pipe_staple/test/missing/0079.png,1,37.092617,1
data/raw/pipe_staple/pipe_staple/test/missing/0080.png,1,38.830379,1
data/raw/pipe_staple/pipe_staple/test/missing/0081.png,1,36.812542,1
data/raw/pipe_staple/pipe_staple/test/missing/0082.png,1,37.062916,1
data/raw/pipe_staple/pipe_staple/test/missing/0083.png,1,37.993816,1
data/raw/pipe_staple/pipe_staple/test/missing/0084.png,1,37.033508,1
data/raw/pipe_staple/pipe_staple/test/missing/0085.png,1,37.643604,1
data/raw/pipe_staple/pipe_staple/test/missing/0086.png,1,39.300228,1
data/raw/pipe_staple/pipe_staple/test/missing/0087.png,1,37.173836,1
data/raw/pipe_staple/pipe_staple/test/missing/0088.png,1,36.652893,1
data/raw/pipe_staple/pipe_staple/test/missing/0089.png,1,41.158325,1
data/raw/pipe_staple/pipe_staple/test/missing/0090.png,1,39.065865,1
data/raw/pipe_staple/pipe_staple/test/missing/0091.png,1,38.1726,1
data/raw/pipe_staple/pipe_staple/test/missing/0092.png,1,36.983685,1
data/raw/pipe_staple/pipe_staple/test/missing/0093.png,1,37.754238,1
data/raw/pipe_staple/pipe_staple/test/missing/0094.png,1,37.626301,1
data/raw/pipe_staple/pipe_staple/test/missing/0095.png,1,37.709152,1
data/raw/pipe_staple/pipe_staple/test/missing/0096.png,1,36.705128,1
data/raw/pipe_staple/pipe_staple/test/missing/0097.png,1,38.106819,1
data/raw/pipe_staple/pipe_staple/test/missing/0098.png,1,38.134663,1
data/raw/pipe_staple/pipe_staple/test/missing/0099.png,1,37.102459,1
data/raw/pipe_staple/pipe_staple/test/missing/0100.png,1,38.072754,1
data/raw/pipe_staple/pipe_staple/test/missing/0101.png,1,36.858379,1
data/raw/pipe_staple/pipe_staple/test/missing/0102.png,1,36.42696,1
data/raw/pipe_staple/pipe_staple/test/missing/0103.png,1,38.146919,1
data/raw/pipe_staple/pipe_staple/test/missing/0104.png,1,37.327942,1
data/raw/pipe_staple/pipe_staple/test/missing/0105.png,1,37.043282,1
data/raw/pipe_staple/pipe_staple/test/missing/0106.png,1,36.488857,1
data/raw/pipe_staple/pipe_staple/test/missing/0107.png,1,37.553463,1
data/raw/pipe_staple/pipe_staple/test/missing/0108.png,1,37.688232,1
data/raw/pipe_staple/pipe_staple/test/missing/0109.png,1,39.855202,1
data/raw/pipe_staple/pipe_staple/test/missing/0110.png,1,38.06855,1
data/raw/pipe_staple/pipe_staple/test/missing/0111.png,1,37.103909,1
data/raw/pipe_staple/pipe_staple/test/missing/0112.png,1,39.09248,1
data/raw/pipe_staple/pipe_staple/test/missing/0113.png,1,37.147163,1
data/raw/pipe_staple/pipe_staple/test/missing/0114.png,1,36.74371,1
data/raw/pipe_staple/pipe_staple/test/missing/0115.png,1,36.886379,1
data/raw/pipe_staple/pipe_staple/test/missing/0116.png,1,37.708126,1
